user_id,date,device,sex,Employment_status
883845,13-01-2015,Desktop,Female,salaried
644478,01-02-2015,Desktop,Female,salaried
881057,18-04-2015,Desktop,Female,self employed
370367,24-03-2015,Mobile,Male,other
775988,25-02-2015,Desktop,Male,salaried
271432,22-03-2015,Desktop,Female,self employed
264178,10-02-2015,Mobile,Male,salaried
773863,06-01-2015,Desktop,Female,other
961397,06-03-2015,Desktop,Male,other
646873,26-01-2015,Desktop,Female,salaried
305865,13-03-2015,Laptop,Male,salaried
810006,16-02-2015,Laptop,Female,other
203437,04-03-2015,Laptop,Female,salaried
550318,09-02-2015,Laptop,Male,salaried
770237,11-01-2015,Laptop,Male,salaried
920041,22-01-2015,Laptop,Female,salaried
77201,10-03-2015,Desktop,Female,salaried
654749,27-04-2015,Mobile,Male,self employed
219474,13-03-2015,Desktop,Male,salaried
913542,05-02-2015,Desktop,Male,salaried
608914,31-01-2015,Desktop,Female,salaried
991251,29-04-2015,Mobile,Male,self employed
824989,11-01-2015,Desktop,Male,salaried
724505,08-02-2015,Desktop,Female,other
856167,02-04-2015,Mobile,Female,salaried
221073,25-02-2015,Mobile,Female,salaried
748577,06-04-2015,Desktop,Female,salaried
431999,07-03-2015,Desktop,Male,salaried
837799,05-02-2015,Desktop,Male,salaried
655591,01-01-2015,Desktop,Male,other
125171,26-04-2015,Desktop,Male,salaried
574396,19-01-2015,Desktop,Female,salaried
773849,03-01-2015,Desktop,Male,other
172898,02-02-2015,Desktop,Male,other
944112,27-04-2015,Desktop,Female,salaried
887239,09-03-2015,Desktop,Male,salaried
437551,06-01-2015,Desktop,Male,salaried
537968,27-02-2015,Desktop,Female,salaried
101890,19-01-2015,Laptop,Male,salaried
324002,28-04-2015,Laptop,Female,other
197216,24-03-2015,Laptop,Male,other
155965,23-02-2015,Laptop,Female,salaried
204259,29-04-2015,Laptop,Male,other
668034,04-04-2015,Desktop,Male,other
692448,28-02-2015,Mobile,Male,salaried
321372,29-03-2015,Desktop,Male,salaried
522605,08-03-2015,Desktop,Male,salaried
14778,15-03-2015,Mobile,Male,other
858060,11-04-2015,Desktop,Male,salaried
368660,06-04-2015,Mobile,Female,salaried
722145,03-01-2015,Desktop,Female,other
626937,10-01-2015,Desktop,Female,other
301598,05-01-2015,Mobile,Male,other
162497,26-03-2015,Desktop,Male,other
693737,14-02-2015,Desktop,Male,other
683270,27-03-2015,Desktop,Female,other
371788,29-01-2015,Desktop,Female,salaried
924857,25-01-2015,Desktop,Female,other
834739,27-03-2015,Desktop,Male,other
645466,02-01-2015,Mobile,Male,other
780030,07-04-2015,Desktop,Female,salaried
926209,30-04-2015,Desktop,Female,other
278349,06-03-2015,Laptop,Male,other
770416,11-02-2015,Laptop,Male,other
555105,07-04-2015,Laptop,Male,salaried
844940,24-03-2015,Laptop,Male,salaried
87831,23-04-2015,Laptop,Male,other
981614,12-02-2015,Desktop,Female,other
782518,01-02-2015,Desktop,Male,salaried
75027,14-03-2015,Mobile,Male,salaried
919492,01-02-2015,Desktop,Male,salaried
287096,03-02-2015,Desktop,Male,self employed
798637,06-03-2015,Desktop,Male,salaried
449697,08-03-2015,Desktop,Male,salaried
924197,13-03-2015,Mobile,Female,other
10332,22-04-2015,Desktop,Female,other
667074,09-04-2015,Mobile,Female,salaried
400898,15-03-2015,Desktop,Male,salaried
96135,19-04-2015,Desktop,Male,other
125154,27-01-2015,Mobile,Female,salaried
174469,17-01-2015,Desktop,Female,salaried
621067,05-03-2015,Desktop,Female,other
163073,04-01-2015,Desktop,Female,other
646420,31-03-2015,Desktop,Female,salaried
771970,11-01-2015,Desktop,Female,salaried
275831,19-01-2015,Mobile,Female,salaried
744512,12-02-2015,Desktop,Female,salaried
825844,10-03-2015,Laptop,Female,salaried
418492,15-04-2015,Laptop,Male,self employed
189443,05-04-2015,Laptop,Male,salaried
108940,17-01-2015,Laptop,Female,salaried
501024,03-04-2015,Laptop,Male,other
144819,22-03-2015,Mobile,Male,salaried
607979,21-04-2015,Desktop,Female,self employed
310819,24-04-2015,Desktop,Female,other
143821,16-01-2015,Desktop,Male,other
987023,21-03-2015,Desktop,Female,salaried
419489,30-03-2015,Desktop,Female,salaried
998332,13-04-2015,Desktop,Male,salaried
828094,17-04-2015,Mobile,Female,salaried
405613,04-04-2015,Desktop,Male,salaried
612987,15-04-2015,Desktop,Male,salaried
409329,30-03-2015,Mobile,Female,self employed
73399,14-02-2015,Desktop,Male,other
474666,13-04-2015,Desktop,Male,salaried
979996,05-04-2015,Mobile,Female,self employed
530100,13-03-2015,Desktop,Female,salaried
389946,12-04-2015,Desktop,Male,other
258840,25-02-2015,Desktop,Male,other
623339,10-01-2015,Mobile,Female,salaried
782554,25-01-2015,Mobile,Female,salaried
854539,29-04-2015,Desktop,Male,other
117169,03-04-2015,Desktop,Male,salaried
275930,12-01-2015,Mobile,Female,salaried
517198,14-03-2015,Mobile,Male,salaried
742921,06-02-2015,Desktop,Female,salaried
390571,15-03-2015,Laptop,Female,salaried
146609,22-02-2015,Laptop,Female,self employed
693121,21-04-2015,Laptop,Male,salaried
169016,23-01-2015,Laptop,Male,salaried
517759,11-02-2015,Laptop,Female,salaried
759400,25-01-2015,Desktop,Male,self employed
646064,28-04-2015,Desktop,Male,salaried
96474,02-04-2015,Desktop,Male,other
84346,10-02-2015,Mobile,Female,salaried
800521,16-04-2015,Mobile,Male,salaried
380564,22-03-2015,Desktop,Female,salaried
774944,11-02-2015,Desktop,Male,salaried
138090,01-03-2015,Mobile,Female,salaried
621238,26-02-2015,Desktop,Female,other
446947,25-03-2015,Mobile,Female,salaried
192444,31-01-2015,Mobile,Male,salaried
474686,19-01-2015,Mobile,Female,other
230016,15-02-2015,Desktop,Female,other
933810,11-04-2015,Mobile,Male,salaried
337704,31-01-2015,Desktop,Male,salaried
335596,06-02-2015,Desktop,Female,salaried
497666,03-02-2015,Mobile,Male,salaried
175723,16-03-2015,Laptop,Female,salaried
195323,30-04-2015,Laptop,Female,other
714201,17-01-2015,Laptop,Female,other
5969,14-01-2015,Laptop,Male,salaried
793661,01-03-2015,Laptop,Male,other
387949,29-03-2015,Desktop,Female,other
615637,03-03-2015,Desktop,Female,salaried
360273,03-02-2015,Mobile,Male,salaried
43988,14-04-2015,Desktop,Female,salaried
966683,22-04-2015,Desktop,Female,other
333784,13-01-2015,Desktop,Male,salaried
700318,07-02-2015,Mobile,Female,salaried
448390,25-01-2015,Mobile,Female,other
930482,19-02-2015,Mobile,Female,other
864054,12-01-2015,Desktop,Female,other
323201,25-04-2015,Mobile,Female,other
7381,25-01-2015,Laptop,Female,other
853395,18-02-2015,Laptop,Female,other
970552,08-04-2015,Laptop,Male,salaried
636811,16-04-2015,Laptop,Female,other
276194,16-01-2015,Laptop,Male,other
621225,09-02-2015,Mobile,Female,other
714222,25-01-2015,Desktop,Female,salaried
245235,29-03-2015,Desktop,Male,other
21563,03-02-2015,Desktop,Female,other
886691,25-01-2015,Mobile,Male,other
183506,07-02-2015,Mobile,Female,salaried
369029,09-03-2015,Mobile,Female,salaried
324672,22-03-2015,Mobile,Female,other
200944,16-04-2015,Mobile,Female,other
503777,31-01-2015,Desktop,Female,salaried
534711,05-01-2015,Mobile,Female,salaried
727487,28-03-2015,Desktop,Female,salaried
510711,20-04-2015,Laptop,Male,self employed
68729,25-04-2015,Laptop,Male,salaried
148821,04-03-2015,Laptop,Male,salaried
998992,12-02-2015,Laptop,Male,other
790750,03-03-2015,Laptop,Male,other
536289,16-02-2015,Desktop,Female,salaried
718002,13-01-2015,Desktop,Female,salaried
898210,12-03-2015,Mobile,Female,other
312952,09-03-2015,Mobile,Female,salaried
892609,06-01-2015,Mobile,Male,salaried
66936,04-04-2015,Desktop,Male,other
741573,20-02-2015,Desktop,Female,other
846764,04-01-2015,Desktop,Male,salaried
761868,23-01-2015,Mobile,Female,salaried
531318,21-02-2015,Mobile,Male,salaried
561332,17-04-2015,Desktop,Male,salaried
340400,29-04-2015,Mobile,Female,salaried
145500,27-01-2015,Mobile,Male,self employed
386665,02-04-2015,Desktop,Female,salaried
777401,03-01-2015,Mobile,Male,salaried
838262,05-04-2015,Laptop,Female,other
472583,16-03-2015,Laptop,Male,salaried
496401,05-02-2015,Laptop,Female,self employed
417838,30-04-2015,Laptop,Female,other
31513,21-01-2015,Laptop,Male,other
910156,01-02-2015,Desktop,Female,salaried
949823,20-02-2015,Mobile,Male,salaried
31404,15-01-2015,Mobile,Male,salaried
113940,01-03-2015,Desktop,Male,salaried
513765,19-03-2015,Mobile,Male,salaried
793672,14-01-2015,Desktop,Male,salaried
732277,22-02-2015,Mobile,Male,self employed
302165,18-01-2015,Mobile,Male,other
267067,15-04-2015,Mobile,Male,salaried
509762,21-04-2015,Desktop,Female,self employed
471495,21-02-2015,Laptop,Female,salaried
837581,30-03-2015,Laptop,Male,other
775609,02-02-2015,Laptop,Female,other
205268,21-04-2015,Laptop,Female,salaried
27204,06-01-2015,Laptop,Female,salaried
966117,17-03-2015,Desktop,Male,other
90534,28-04-2015,Desktop,Female,salaried
99180,03-01-2015,Desktop,Male,salaried
885754,23-04-2015,Desktop,Male,salaried
727172,24-03-2015,Desktop,Male,salaried
33126,28-01-2015,Desktop,Male,salaried
503337,22-04-2015,Desktop,Female,self employed
839067,01-01-2015,Mobile,Female,salaried
995175,26-01-2015,Desktop,Male,salaried
936325,05-03-2015,Desktop,Male,salaried
14090,22-01-2015,Mobile,Female,self employed
871428,08-04-2015,Desktop,Female,salaried
931161,21-04-2015,Desktop,Male,other
580682,11-03-2015,Desktop,Female,salaried
180320,12-03-2015,Mobile,Male,salaried
150478,16-02-2015,Desktop,Female,salaried
286341,09-03-2015,Mobile,Male,salaried
39397,19-03-2015,Desktop,Male,salaried
233043,19-01-2015,Desktop,Male,other
874026,10-03-2015,Desktop,Male,salaried
545853,13-01-2015,Desktop,Male,salaried
793500,24-04-2015,Mobile,Male,other
449121,28-04-2015,Mobile,Male,other
83466,09-02-2015,Desktop,Male,salaried
924781,05-01-2015,Desktop,Female,salaried
980096,13-02-2015,Laptop,Male,salaried
172957,21-01-2015,Laptop,Male,salaried
257251,21-03-2015,Laptop,Female,salaried
304387,06-02-2015,Tablet PC,Female,other
600593,12-03-2015,Tablet PC,Male,other
653727,06-04-2015,Mobile,Female,salaried
199379,17-02-2015,Desktop,Female,other
971737,21-02-2015,Mobile,Male,other
317312,27-02-2015,Desktop,Male,salaried
821795,07-02-2015,Desktop,Female,salaried
848088,01-04-2015,Mobile,Male,salaried
402768,16-02-2015,Desktop,Male,other
686288,16-04-2015,Mobile,Female,salaried
618488,26-04-2015,Desktop,Male,salaried
239108,15-04-2015,Desktop,Male,other
200284,19-01-2015,Mobile,Female,other
176140,22-03-2015,Mobile,Male,other
927921,13-02-2015,Desktop,Female,other
929544,28-04-2015,Mobile,Female,other
667675,22-04-2015,Mobile,Female,other
705273,17-03-2015,Tablet PC,Male,salaried
147631,04-04-2015,Tablet PC,Female,other
602706,21-02-2015,Tablet PC,Male,other
755545,27-01-2015,Tablet PC,Female,other
464626,08-04-2015,Tablet PC,Male,salaried
645419,13-03-2015,Desktop,Female,other
720248,05-03-2015,Desktop,Male,other
423127,25-02-2015,Desktop,Male,other
138645,25-04-2015,Desktop,Female,salaried
754701,19-02-2015,Mobile,Male,salaried
926205,04-04-2015,Desktop,Female,other
383694,15-04-2015,Desktop,Male,other
805463,16-03-2015,Mobile,Female,salaried
913860,27-04-2015,Desktop,Female,salaried
714077,02-04-2015,Desktop,Male,salaried
7290,14-03-2015,Desktop,Male,self employed
163852,19-03-2015,Desktop,Female,salaried
963544,07-02-2015,Mobile,Male,salaried
881963,09-04-2015,Desktop,Female,other
991941,03-03-2015,Mobile,Female,other
553268,03-01-2015,Mobile,Male,salaried
956648,27-01-2015,Tablet PC,Male,salaried
740771,21-01-2015,Tablet PC,Female,other
799377,24-03-2015,Tablet PC,Female,salaried
392361,15-01-2015,Tablet PC,Female,salaried
143677,27-01-2015,Tablet PC,Male,other
666566,08-04-2015,Mobile,Male,other
119100,15-01-2015,Desktop,Male,salaried
557576,15-02-2015,Desktop,Female,salaried
277117,02-03-2015,Desktop,Female,salaried
203556,04-04-2015,Desktop,Male,salaried
490047,10-04-2015,Desktop,Female,salaried
725965,15-01-2015,Mobile,Female,self employed
776546,01-04-2015,Desktop,Male,salaried
336804,10-02-2015,Desktop,Female,salaried
186337,21-04-2015,Desktop,Female,other
122098,01-01-2015,Desktop,Female,salaried
821481,10-01-2015,Mobile,Male,self employed
679205,21-03-2015,Desktop,Female,other
704682,06-01-2015,Mobile,Female,other
223683,11-03-2015,Tablet PC,Female,salaried
184308,07-01-2015,Tablet PC,Female,salaried
287561,05-03-2015,Tablet PC,Female,salaried
710888,27-01-2015,Tablet PC,Female,salaried
330692,10-02-2015,Tablet PC,Male,salaried
90557,27-03-2015,Mobile,Female,salaried
746276,22-04-2015,Mobile,Male,self employed
96693,20-02-2015,Mobile,Male,other
340442,13-02-2015,Desktop,Male,salaried
380905,13-03-2015,Mobile,Female,self employed
334833,16-03-2015,Desktop,Female,salaried
614546,16-03-2015,Mobile,Male,other
619980,25-02-2015,Mobile,Female,other
693113,28-03-2015,Desktop,Male,salaried
340768,03-04-2015,Desktop,Female,salaried
679170,24-02-2015,Desktop,Male,other
422740,08-04-2015,Desktop,Male,salaried
561782,07-04-2015,Mobile,Female,salaried
329137,22-03-2015,Desktop,Female,salaried
921570,22-04-2015,Desktop,Female,salaried
246750,01-03-2015,Desktop,Male,salaried
949442,25-02-2015,Desktop,Female,self employed
429291,05-01-2015,Tablet PC,Male,salaried
261328,02-04-2015,Tablet PC,Female,salaried
439577,05-03-2015,Tablet PC,Female,salaried
410412,04-03-2015,Tablet PC,Male,self employed
695319,21-02-2015,Tablet PC,Female,salaried
816912,23-01-2015,Desktop,Female,other
434989,23-04-2015,Desktop,Male,salaried
991040,01-02-2015,Desktop,Female,salaried
884258,05-01-2015,Mobile,Female,salaried
381962,09-03-2015,Desktop,Male,salaried
459431,18-02-2015,Desktop,Male,salaried
231320,27-03-2015,Desktop,Female,other
835521,26-02-2015,Desktop,Male,salaried
449363,23-01-2015,Mobile,Female,salaried
147254,10-04-2015,Mobile,Male,other
68957,11-01-2015,Desktop,Male,other
359472,31-01-2015,Desktop,Male,salaried
669675,11-01-2015,Mobile,Female,salaried
776878,11-03-2015,Desktop,Female,salaried
772429,25-02-2015,Mobile,Male,salaried
545570,12-04-2015,Desktop,Female,salaried
183602,02-03-2015,Mobile,Female,other
305094,29-04-2015,Desktop,Female,other
933404,16-02-2015,Tablet PC,Male,salaried
701923,18-04-2015,Tablet PC,Male,other
167225,09-04-2015,Tablet PC,Male,other
370007,05-03-2015,Tablet PC,Male,salaried
940501,27-04-2015,Tablet PC,Female,salaried
7647,25-02-2015,Desktop,Male,salaried
652533,14-02-2015,Desktop,Female,other
766767,25-01-2015,Desktop,Male,salaried
467984,24-01-2015,Desktop,Male,salaried
958322,01-03-2015,Mobile,Female,other
287215,20-04-2015,Desktop,Male,other
383707,14-04-2015,Desktop,Male,other
994122,21-04-2015,Desktop,Female,other
417880,05-03-2015,Desktop,Male,other
108525,12-03-2015,Desktop,Male,other
411553,13-04-2015,Desktop,Female,salaried
154087,21-01-2015,Desktop,Female,other
613447,11-04-2015,Desktop,Female,other
291208,21-02-2015,Desktop,Female,other
377163,24-04-2015,Mobile,Female,salaried
97877,21-04-2015,Desktop,Male,other
614563,27-01-2015,Desktop,Female,other
328404,07-02-2015,Desktop,Male,other
862950,08-02-2015,Mobile,Male,salaried
962751,30-04-2015,Mobile,Female,salaried
681585,01-02-2015,Desktop,Male,other
41604,16-03-2015,Desktop,Male,other
163070,02-01-2015,Desktop,Male,salaried
530924,26-04-2015,Tablet PC,Male,salaried
755282,25-04-2015,Tablet PC,Male,salaried
742514,27-04-2015,Tablet PC,Male,self employed
969875,10-01-2015,Tablet PC,Male,salaried
703741,27-01-2015,Tablet PC,Female,salaried
552650,13-02-2015,Desktop,Female,other
898071,02-03-2015,Desktop,Female,other
201277,10-04-2015,Desktop,Male,salaried
644292,02-03-2015,Desktop,Male,salaried
383003,16-01-2015,Desktop,Male,other
175309,25-02-2015,Desktop,Male,salaried
928787,18-04-2015,Mobile,Female,salaried
21705,06-04-2015,Desktop,Male,other
477559,18-03-2015,Desktop,Male,other
159149,05-04-2015,Desktop,Female,salaried
401194,21-01-2015,Desktop,Male,salaried
760753,01-04-2015,Tablet PC,Female,salaried
72823,16-04-2015,Tablet PC,Female,salaried
641189,20-03-2015,Tablet PC,Male,salaried
421459,28-01-2015,Tablet PC,Male,self employed
778259,28-03-2015,Tablet PC,Male,salaried
341917,13-04-2015,Desktop,Female,salaried
295177,12-04-2015,Mobile,Female,other
135959,23-01-2015,Mobile,Female,salaried
63033,30-03-2015,Mobile,Female,self employed
976738,19-02-2015,Desktop,Male,other
385533,26-04-2015,Mobile,Male,other
22370,23-04-2015,Mobile,Female,salaried
508705,15-01-2015,Desktop,Male,salaried
467913,24-02-2015,Mobile,Male,salaried
786939,14-01-2015,Desktop,Female,salaried
274433,20-03-2015,Desktop,Female,salaried
651036,02-03-2015,Mobile,Female,salaried
180439,16-02-2015,Desktop,Female,self employed
227651,05-01-2015,Desktop,Male,other
925476,09-01-2015,Desktop,Female,salaried
391113,10-04-2015,Desktop,Male,self employed
738430,13-01-2015,Desktop,Male,salaried
376278,17-03-2015,Desktop,Male,other
321359,26-02-2015,Mobile,Male,other
86197,10-04-2015,Desktop,Male,salaried
352499,05-04-2015,Mobile,Female,salaried
314430,07-03-2015,Tablet PC,Female,other
655753,15-02-2015,Tablet PC,Male,salaried
171414,04-03-2015,Tablet PC,Female,salaried
336671,01-03-2015,Tablet PC,Male,salaried
525131,12-01-2015,Tablet PC,Male,salaried
352456,02-01-2015,Mobile,Male,salaried
572827,10-02-2015,Desktop,Female,self employed
732092,15-04-2015,Desktop,Male,salaried
438662,30-01-2015,Mobile,Male,salaried
622348,10-03-2015,Mobile,Female,salaried
864668,17-04-2015,Mobile,Female,self employed
619804,26-04-2015,Desktop,Male,salaried
880340,21-01-2015,Desktop,Female,other
769233,15-03-2015,Desktop,Female,salaried
448086,18-02-2015,Desktop,Male,salaried
678956,11-04-2015,Tablet PC,Female,salaried
540665,04-04-2015,Tablet PC,Male,salaried
193573,13-04-2015,Tablet PC,Male,salaried
440257,08-01-2015,Tablet PC,Male,other
884289,18-01-2015,Tablet PC,Male,salaried
637958,22-01-2015,Desktop,Male,salaried
675523,18-01-2015,Mobile,Female,other
955404,15-01-2015,Desktop,Male,other
17105,24-04-2015,Desktop,Female,salaried
168419,19-02-2015,Desktop,Male,salaried
176592,16-01-2015,Desktop,Female,salaried
342537,30-04-2015,Mobile,Female,salaried
118213,14-01-2015,Desktop,Male,salaried
797971,09-04-2015,Mobile,Female,other
753625,20-04-2015,Mobile,Male,other
426640,09-03-2015,Tablet PC,Female,salaried
21437,23-02-2015,Tablet PC,Female,other
842647,02-02-2015,Tablet PC,Female,other
759547,20-01-2015,Tablet PC,Female,salaried
932378,25-03-2015,Tablet PC,Male,salaried
